"month","region","budget_revenue","budget_expense"
"2023-01-01","North","618363.00","333726.00"
"2023-01-01","South","764809.00","335854.00"
"2023-01-01","East","356517.00","329487.00"
"2023-01-01","West","575280.00","307440.00"
"2023-01-01","North","753524.00","320776.00"
"2023-01-01","South","795606.00","394616.00"
"2023-01-01","East","574498.00","370889.00"
"2023-01-01","West","315447.00","479714.00"
"2023-03-01","North","321580.00","412786.00"
"2023-03-01","South","311619.00","216509.00"
"2023-03-01","East","406084.00","304615.00"
"2023-03-01","West","374260.00","389794.00"
"2023-04-01","North","381840.00","331679.00"
"2023-04-01","South","621756.00","404388.00"
"2023-04-01","East","796606.00","373516.00"
"2023-04-01","West","708215.00","310012.00"
"2023-05-01","North","792324.00","157949.00"
"2023-05-01","South","476580.00","334292.00"
"2023-05-01","East","657090.00","460523.00"
"2023-05-01","West","674554.00","448570.00"
"2023-05-01","North","756678.00","204854.00"
"2023-05-01","South","499366.00","488133.00"
"2023-05-01","East","549208.00","461074.00"
"2023-05-01","West","596599.00","359898.00"
"2023-06-01","North","326187.00","281284.00"
"2023-06-01","South","325032.00","275315.00"
"2023-06-01","East","769432.00","305695.00"
"2023-06-01","West","561114.00","289964.00"
"2023-07-01","North","458119.00","470195.00"
"2023-07-01","South","417287.00","366246.00"
"2023-07-01","East","366340.00","433016.00"
"2023-07-01","West","728173.00","393582.00"
"2023-08-01","North","534935.00","382133.00"
"2023-08-01","South","560145.00","404863.00"
"2023-08-01","East","651351.00","463816.00"
"2023-08-01","West","712402.00","241526.00"
"2023-09-01","North","570995.00","263663.00"
"2023-09-01","South","667786.00","440202.00"
"2023-09-01","East","382661.00","244869.00"
"2023-09-01","West","380126.00","443451.00"
"2023-10-01","North","566296.00","187450.00"
"2023-10-01","South","657228.00","400065.00"
"2023-10-01","East","675165.00","160115.00"
"2023-10-01","West","333171.00","218153.00"
"2023-11-01","North","462347.00","426558.00"
"2023-11-01","South","752911.00","398967.00"
"2023-11-01","East","465137.00","355832.00"
"2023-11-01","West","583332.00","412088.00"
"2023-12-01","North","723496.00","163641.00"
"2023-12-01","South","429483.00","391726.00"
"2023-12-01","East","445510.00","290738.00"
"2023-12-01","West","331883.00","395226.00"
"2024-01-01","North","489050.00","197773.00"
"2024-01-01","South","599918.00","285287.00"
"2024-01-01","East","372559.00","153741.00"
"2024-01-01","West","345102.00","181946.00"
"2024-02-01","North","745478.00","415806.00"
"2024-02-01","South","759462.00","166918.00"
"2024-02-01","East","422273.00","339020.00"
"2024-02-01","West","544425.00","174094.00"
"2024-03-01","North","316762.00","388578.00"
"2024-03-01","South","423483.00","188834.00"
"2024-03-01","East","476559.00","455872.00"
"2024-03-01","West","464839.00","335829.00"
"2024-04-01","North","623102.00","184426.00"
"2024-04-01","South","390921.00","490252.00"
"2024-04-01","East","526286.00","331337.00"
"2024-04-01","West","485722.00","248440.00"
"2024-05-01","North","775922.00","414209.00"
"2024-05-01","South","329003.00","481111.00"
"2024-05-01","East","579383.00","280872.00"
"2024-05-01","West","556192.00","167299.00"
"2024-06-01","North","756259.00","363123.00"
"2024-06-01","South","373097.00","365662.00"
"2024-06-01","East","472974.00","277986.00"
"2024-06-01","West","645557.00","420789.00"
"2024-07-01","North","413276.00","492634.00"
"2024-07-01","South","721534.00","450135.00"
"2024-07-01","East","605367.00","213610.00"
"2024-07-01","West","530564.00","466500.00"
"2024-08-01","North","332135.00","161963.00"
"2024-08-01","South","604420.00","228742.00"
"2024-08-01","East","751981.00","429114.00"
"2024-08-01","West","604589.00","248720.00"
"2024-09-01","North","482179.00","352122.00"
"2024-09-01","South","785752.00","234662.00"
"2024-09-01","East","678848.00","320314.00"
"2024-09-01","West","731850.00","303155.00"
"2024-10-01","North","399776.00","204321.00"
"2024-10-01","South","352318.00","199743.00"
"2024-10-01","East","367353.00","293480.00"
"2024-10-01","West","724352.00","307454.00"
"2024-11-01","North","578642.00","375531.00"
"2024-11-01","South","512464.00","328127.00"
"2024-11-01","East","658905.00","162605.00"
"2024-11-01","West","473452.00","498061.00"
