"customer_id","customer_name","segment","join_date","city","region"
"CUST001","Customer_1","Small Business","2023-10-13","Hyderabad","south"
"CUST002","Customer_2","Small Business","2025-08-31","Mumbai","west"
"CUST003","Customer_3","Individual","2023-10-07","Delhi","north"
"CUST004","Customer_4","Corporate","2025-09-21","Pune","west"
"CUST005","Customer_5","Individual","2024-09-09","Delhi","north"
"CUST006","Customer_6","Corporate","2023-09-28","Delhi","north"
"CUST007","Customer_7","Small Business","2025-01-20","West Bengal","east"
"CUST008","Customer_8","Small Business","2024-08-15","Mumbai","west"
"CUST009","Customer_9","Individual","2024-10-20","Hyderabad","south"
"CUST010","Customer_10","Individual","2023-02-25","Pune","west"
"CUST011","Customer_11","Corporate","2023-08-05","Hyderabad","south"
"CUST012","Customer_12","Corporate","2025-01-21","Pune","west"
"CUST013","Customer_13","Individual","2025-01-28","Delhi","north"
"CUST014","Customer_14","Corporate","2024-06-14","Delhi","north"
"CUST015","Customer_15","Small Business","2024-10-26","Hyderabad","south"
"CUST016","Customer_16","Individual","2023-12-28","Pune","west"
"CUST017","Customer_17","Corporate","2024-11-06","Pune","west"
"CUST018","Customer_18","Small Business","2023-08-25","Delhi","north"
"CUST019","Customer_19","Corporate","2023-09-06","Mumbai","west"
"CUST020","Customer_20","Small Business","2023-05-22","Delhi","north"
"CUST021","Customer_21","Corporate","2024-10-06","Pune","west"
"CUST022","Customer_22","Corporate","2023-10-23","Delhi","north"
"CUST023","Customer_23","Individual","2023-01-20","Delhi","north"
"CUST024","Customer_24","Corporate","2024-01-03","Pune","west"
"CUST025","Customer_25","Individual","2024-11-03","Pune","west"
"CUST026","Customer_26","Small Business","2023-05-13","Mumbai","west"
"CUST027","Customer_27","Corporate","2025-01-05","Delhi","north"
"CUST028","Customer_28","Corporate","2023-05-16","Mumbai","west"
"CUST029","Customer_29","Corporate","2024-01-15","Mumbai","west"
"CUST030","Customer_30","Individual","2025-08-24","Mumbai","west"
"CUST031","Customer_31","Corporate","2025-03-27","Hyderabad","south"
"CUST032","Customer_32","Small Business","2023-01-12","Hyderabad","south"
"CUST033","Customer_33","Individual","2023-07-04","West Bengal","east"
"CUST034","Customer_34","Individual","2025-07-02","Hyderabad","south"
"CUST035","Customer_35","Individual","2023-10-29","Mumbai","west"
"CUST036","Customer_36","Small Business","2024-08-30","Hyderabad","south"
"CUST037","Customer_37","Individual","2024-03-14","Hyderabad","south"
"CUST038","Customer_38","Corporate","2025-08-17","West Bengal","east"
"CUST039","Customer_39","Small Business","2024-03-30","Pune","west"
"CUST040","Customer_40","Corporate","2024-03-22","Delhi","north"
"CUST041","Customer_41","Corporate","2025-07-08","Hyderabad","south"
"CUST042","Customer_42","Corporate","2024-04-26","Pune","west"
"CUST043","Customer_43","Small Business","2024-08-23","Hyderabad","south"
"CUST044","Customer_44","Small Business","2025-05-19","Mumbai","west"
"CUST045","Customer_45","Small Business","2024-03-16","Delhi","north"
"CUST046","Customer_46","Small Business","2025-05-08","West Bengal","east"
"CUST047","Customer_47","Small Business","2025-01-10","Delhi","north"
"CUST048","Customer_48","Individual","2024-04-02","Delhi","north"
"CUST049","Customer_49","Individual","2025-03-09","West Bengal","east"
"CUST050","Customer_50","Corporate","2024-09-21","Delhi","north"
"CUST051","Customer_51","Small Business","2025-01-18","Pune","west"
"CUST052","Customer_52","Corporate","2023-05-25","West Bengal","east"
"CUST053","Customer_53","Individual","2023-11-09","Delhi","north"
"CUST054","Customer_54","Small Business","2025-05-25","Hyderabad","south"
"CUST055","Customer_55","Small Business","2023-08-19","Pune","west"
"CUST056","Customer_56","Individual","2024-08-25","Pune","west"
"CUST057","Customer_57","Small Business","2024-05-26","Pune","west"
"CUST058","Customer_58","Small Business","2024-09-06","Hyderabad","south"
"CUST059","Customer_59","Small Business","2025-07-04","Hyderabad","south"
"CUST060","Customer_60","Corporate","2023-05-13","Delhi","north"
"CUST061","Customer_61","Small Business","2025-06-08","West Bengal","east"
"CUST062","Customer_62","Corporate","2024-06-24","West Bengal","east"
"CUST063","Customer_63","Corporate","2025-05-12","West Bengal","east"
"CUST064","Customer_64","Corporate","2023-12-15","Delhi","north"
"CUST065","Customer_65","Individual","2023-08-12","Mumbai","west"
"CUST066","Customer_66","Individual","2025-01-18","Mumbai","west"
"CUST067","Customer_67","Corporate","2023-06-27","Pune","west"
"CUST068","Customer_68","Small Business","2023-11-22","Mumbai","west"
"CUST069","Customer_69","Individual","2024-11-01","Pune","west"
"CUST070","Customer_70","Corporate","2023-03-28","West Bengal","east"
"CUST071","Customer_71","Individual","2023-10-06","West Bengal","east"
"CUST072","Customer_72","Small Business","2025-01-29","West Bengal","east"
"CUST073","Customer_73","Small Business","2024-01-01","Hyderabad","south"
"CUST074","Customer_74","Individual","2024-02-15","Hyderabad","south"
"CUST075","Customer_75","Small Business","2025-06-22","Delhi","north"
"CUST076","Customer_76","Small Business","2023-12-30","West Bengal","east"
"CUST077","Customer_77","Individual","2023-03-20","Delhi","north"
"CUST078","Customer_78","Small Business","2024-11-25","Delhi","north"
"CUST079","Customer_79","Individual","2023-03-31","Pune","west"
"CUST080","Customer_80","Individual","2023-12-11","Delhi","north"
"CUST081","Customer_81","Individual","2024-05-14","Hyderabad","south"
"CUST082","Customer_82","Individual","2024-01-23","Mumbai","west"
"CUST083","Customer_83","Individual","2025-02-11","Delhi","north"
"CUST084","Customer_84","Individual","2025-05-09","West Bengal","east"
"CUST085","Customer_85","Individual","2024-03-21","Mumbai","west"
"CUST086","Customer_86","Individual","2023-02-17","Mumbai","west"
"CUST087","Customer_87","Individual","2023-03-25","Hyderabad","south"
"CUST088","Customer_88","Individual","2025-04-03","Hyderabad","south"
"CUST089","Customer_89","Individual","2023-09-25","Pune","west"
"CUST090","Customer_90","Individual","2024-01-31","Mumbai","west"
"CUST091","Customer_91","Corporate","2025-03-27","Delhi","north"
"CUST092","Customer_92","Individual","2025-03-24","West Bengal","east"
"CUST093","Customer_93","Individual","2025-01-03","Hyderabad","south"
"CUST094","Customer_94","Small Business","2025-03-05","Pune","west"
"CUST095","Customer_95","Small Business","2024-07-30","Pune","west"
"CUST096","Customer_96","Individual","2024-04-17","Delhi","north"
"CUST097","Customer_97","Small Business","2023-05-05","Hyderabad","south"
"CUST098","Customer_98","Small Business","2024-08-12","Mumbai","west"
"CUST099","Customer_99","Individual","2025-03-23","Pune","west"
"CUST100","Customer_100","Corporate","2025-09-11","Mumbai","west"
"CUST101","Customer_101","Individual","2024-01-08","West Bengal","east"
"CUST102","Customer_102","Small Business","2024-07-05","Mumbai","west"
"CUST103","Customer_103","Small Business","2025-02-27","West Bengal","east"
"CUST104","Customer_104","Small Business","2025-03-01","Pune","west"
"CUST105","Customer_105","Small Business","2023-08-06","Mumbai","west"
"CUST106","Customer_106","Small Business","2023-07-13","Pune","west"
"CUST107","Customer_107","Corporate","2024-09-05","Mumbai","west"
"CUST108","Customer_108","Small Business","2023-06-09","West Bengal","east"
"CUST109","Customer_109","Small Business","2024-11-13","Delhi","north"
"CUST110","Customer_110","Corporate","2023-10-09","Hyderabad","south"
"CUST111","Customer_111","Small Business","2025-07-05","West Bengal","east"
"CUST112","Customer_112","Corporate","2023-06-06","Delhi","north"
"CUST113","Customer_113","Small Business","2023-06-17","Delhi","north"
"CUST114","Customer_114","Small Business","2023-10-25","Delhi","north"
"CUST115","Customer_115","Individual","2023-03-13","Hyderabad","south"
"CUST116","Customer_116","Individual","2024-10-24","Pune","west"
"CUST117","Customer_117","Corporate","2023-12-14","Pune","west"
"CUST118","Customer_118","Small Business","2023-01-23","Hyderabad","south"
"CUST119","Customer_119","Individual","2023-12-01","Mumbai","west"
"CUST120","Customer_120","Corporate","2025-05-28","Mumbai","west"
"CUST121","Customer_121","Individual","2024-11-19","Pune","west"
"CUST122","Customer_122","Small Business","2025-01-15","Mumbai","west"
"CUST123","Customer_123","Corporate","2023-02-24","Delhi","north"
"CUST124","Customer_124","Small Business","2024-06-22","Hyderabad","south"
"CUST125","Customer_125","Individual","2023-03-28","Hyderabad","south"
"CUST126","Customer_126","Individual","2025-04-07","Hyderabad","south"
"CUST127","Customer_127","Individual","2024-08-24","Delhi","north"
"CUST128","Customer_128","Corporate","2025-09-12","Pune","west"
"CUST129","Customer_129","Individual","2024-03-14","Pune","west"
"CUST130","Customer_130","Small Business","2024-12-10","Delhi","north"
"CUST131","Customer_131","Small Business","2024-04-30","Pune","west"
"CUST132","Customer_132","Individual","2023-02-10","Delhi","north"
"CUST133","Customer_133","Small Business","2024-03-30","West Bengal","east"
"CUST134","Customer_134","Individual","2025-05-16","Hyderabad","south"
"CUST135","Customer_135","Individual","2023-11-14","Mumbai","west"
"CUST136","Customer_136","Individual","2025-07-06","Hyderabad","south"
"CUST137","Customer_137","Corporate","2024-07-14","Hyderabad","south"
"CUST138","Customer_138","Corporate","2023-12-01","West Bengal","east"
"CUST139","Customer_139","Corporate","2023-03-02","West Bengal","east"
"CUST140","Customer_140","Individual","2024-08-23","Delhi","north"
"CUST141","Customer_141","Corporate","2024-01-14","Pune","west"
"CUST142","Customer_142","Small Business","2024-07-26","Mumbai","west"
"CUST143","Customer_143","Corporate","2024-11-15","Hyderabad","south"
"CUST144","Customer_144","Small Business","2024-08-24","Pune","west"
"CUST145","Customer_145","Corporate","2025-07-29","Delhi","north"
"CUST146","Customer_146","Small Business","2023-11-05","Pune","west"
"CUST147","Customer_147","Corporate","2024-11-22","Delhi","north"
"CUST148","Customer_148","Small Business","2023-07-23","Hyderabad","south"
"CUST149","Customer_149","Individual","2023-02-10","Delhi","north"
"CUST150","Customer_150","Small Business","2024-07-30","Delhi","north"
"CUST151","Customer_151","Corporate","2025-02-26","Pune","west"
"CUST152","Customer_152","Corporate","2024-12-15","Delhi","north"
"CUST153","Customer_153","Individual","2024-03-27","Pune","west"
"CUST154","Customer_154","Small Business","2023-05-11","Mumbai","west"
"CUST155","Customer_155","Small Business","2025-01-21","Hyderabad","south"
"CUST156","Customer_156","Individual","2024-06-10","Delhi","north"
"CUST157","Customer_157","Small Business","2023-07-10","Hyderabad","south"
"CUST158","Customer_158","Individual","2024-10-19","Pune","west"
"CUST159","Customer_159","Small Business","2024-04-25","Pune","west"
"CUST160","Customer_160","Small Business","2024-11-13","Delhi","north"
"CUST161","Customer_161","Individual","2023-11-22","Delhi","north"
"CUST162","Customer_162","Corporate","2025-09-25","Pune","west"
"CUST163","Customer_163","Corporate","2024-10-12","West Bengal","east"
"CUST164","Customer_164","Individual","2024-10-07","West Bengal","east"
"CUST165","Customer_165","Individual","2024-04-12","West Bengal","east"
"CUST166","Customer_166","Small Business","2024-02-13","Pune","west"
"CUST167","Customer_167","Small Business","2024-08-12","Hyderabad","south"
"CUST168","Customer_168","Corporate","2023-02-03","Mumbai","west"
"CUST169","Customer_169","Individual","2024-02-18","Delhi","north"
"CUST170","Customer_170","Individual","2024-01-07","Hyderabad","south"
"CUST171","Customer_171","Individual","2025-03-16","Delhi","north"
"CUST172","Customer_172","Small Business","2024-05-13","Hyderabad","south"
"CUST173","Customer_173","Corporate","2023-11-18","Delhi","north"
"CUST174","Customer_174","Small Business","2023-03-03","Mumbai","west"
"CUST175","Customer_175","Corporate","2023-05-15","Delhi","north"
"CUST176","Customer_176","Individual","2023-07-07","Mumbai","west"
"CUST177","Customer_177","Small Business","2024-07-03","West Bengal","east"
"CUST178","Customer_178","Individual","2025-02-12","Delhi","north"
"CUST179","Customer_179","Corporate","2024-06-19","Mumbai","west"
"CUST180","Customer_180","Individual","2023-02-25","West Bengal","east"
"CUST181","Customer_181","Corporate","2025-07-17","Pune","west"
"CUST182","Customer_182","Individual","2024-09-17","West Bengal","east"
"CUST183","Customer_183","Corporate","2023-10-28","Pune","west"
"CUST184","Customer_184","Individual","2025-05-12","Pune","west"
"CUST185","Customer_185","Individual","2025-07-11","Hyderabad","south"
"CUST186","Customer_186","Corporate","2025-07-07","Mumbai","west"
"CUST187","Customer_187","Corporate","2025-06-15","Hyderabad","south"
"CUST188","Customer_188","Corporate","2024-12-25","Mumbai","west"
"CUST189","Customer_189","Corporate","2025-08-29","Pune","west"
"CUST190","Customer_190","Individual","2025-09-01","Pune","west"
"CUST191","Customer_191","Individual","2023-11-18","Mumbai","west"
"CUST192","Customer_192","Corporate","2024-03-30","Mumbai","west"
"CUST193","Customer_193","Corporate","2025-04-15","Hyderabad","south"
"CUST194","Customer_194","Corporate","2025-06-03","Delhi","north"
"CUST195","Customer_195","Individual","2025-08-01","West Bengal","east"
"CUST196","Customer_196","Corporate","2025-05-21","Pune","west"
"CUST197","Customer_197","Individual","2024-08-10","Mumbai","west"
"CUST198","Customer_198","Small Business","2024-01-22","Mumbai","west"
"CUST199","Customer_199","Individual","2024-08-30","Hyderabad","south"
"CUST200","Customer_200","Individual","2023-12-18","Mumbai","west"
