"date","region","expense_category","amount"
"2024-07-18","South","Logistics","81023.00"
"2024-04-24","South","Utilities","62803.00"
"2024-05-18","East","Logistics","79191.00"
"2023-05-01","South","Logistics","90098.00"
"2024-02-23","East","Utilities","77510.00"
"2024-08-03","West","Utilities","78118.00"
"2023-05-23","West","Rent","68139.00"
"2024-06-14","North","Logistics","89707.00"
"2023-07-31","West","Utilities","17981.00"
"2023-10-08","North","Salary","90101.00"
"2023-12-02","South","Salary","73074.00"
"2024-12-15","North","Utilities","95056.00"
"2023-09-25","East","Utilities","61811.00"
"2023-09-29","North","Logistics","60989.00"
"2023-06-08","North","Rent","69280.00"
"2023-06-21","West","Logistics","5735.00"
"2024-07-30","North","Marketing","94034.00"
"2023-10-25","South","Marketing","48835.00"
"2024-09-18","East","Utilities","57206.00"
"2024-06-03","East","Marketing","50146.00"
"2024-09-29","East","Utilities","95078.00"
"2023-04-26","South","Utilities","80444.00"
"2023-01-13","East","Salary","27745.00"
"2023-10-04","North","Rent","85950.00"
"2024-08-08","South","Rent","92179.00"
"2023-12-27","East","Marketing","75204.00"
"2023-12-01","East","Rent","92193.00"
"2023-03-26","South","Rent","47142.00"
"2024-06-19","West","Rent","20402.00"
"2023-05-20","West","Utilities","44807.00"
"2023-09-24","West","Logistics","98619.00"
"2024-08-29","South","Utilities","73364.00"
"2024-12-02","West","Utilities","54548.00"
"2024-08-31","South","Logistics","76753.00"
"2024-04-23","North","Rent","20675.00"
"2024-02-28","North","Utilities","87008.00"
"2023-08-04","North","Logistics","46271.00"
"2023-01-05","East","Marketing","36300.00"
"2023-12-27","South","Logistics","20851.00"
"2023-10-19","North","Utilities","83918.00"
"2023-01-07","South","Logistics","71083.00"
"2023-04-01","West","Utilities","99027.00"
"2023-07-27","North","Salary","87754.00"
"2024-02-08","West","Rent","91250.00"
"2024-09-01","South","Marketing","36459.00"
"2024-03-07","West","Rent","96370.00"
"2024-01-03","South","Rent","76911.00"
"2024-01-20","South","Salary","24130.00"
"2024-01-27","East","Utilities","9093.00"
"2023-08-05","East","Rent","74039.00"
"2023-02-19","West","Utilities","37556.00"
"2024-03-22","East","Marketing","58711.00"
"2024-02-17","North","Salary","52379.00"
"2023-10-03","East","Utilities","81111.00"
"2024-03-01","West","Rent","33497.00"
"2024-05-12","North","Rent","96513.00"
"2023-05-06","South","Rent","73578.00"
"2023-12-16","North","Marketing","45620.00"
"2023-10-03","South","Rent","64892.00"
"2024-03-16","East","Rent","87023.00"
"2023-10-06","West","Marketing","54635.00"
"2023-09-29","East","Logistics","51434.00"
"2023-07-02","East","Marketing","18703.00"
"2024-06-07","North","Utilities","6349.00"
"2023-08-07","West","Salary","64458.00"
"2024-05-30","South","Salary","55969.00"
"2023-08-04","West","Salary","65822.00"
"2024-04-27","West","Marketing","53338.00"
"2024-01-19","West","Rent","62209.00"
"2023-01-31","North","Logistics","85799.00"
"2024-12-04","South","Utilities","37325.00"
"2023-01-11","South","Rent","90037.00"
"2023-06-28","North","Logistics","41374.00"
"2024-07-20","South","Marketing","73060.00"
"2023-01-28","East","Rent","98500.00"
"2024-05-05","East","Rent","14527.00"
"2023-01-31","West","Rent","15757.00"
"2023-08-20","West","Salary","31211.00"
"2023-08-27","South","Salary","41738.00"
"2024-04-16","West","Utilities","77519.00"
"2023-01-27","South","Marketing","6146.00"
"2023-05-02","North","Marketing","75075.00"
"2024-02-10","South","Rent","8494.00"
"2024-06-05","South","Utilities","78927.00"
"2024-10-18","East","Salary","86687.00"
"2024-04-23","East","Marketing","79312.00"
"2024-10-25","East","Salary","31630.00"
"2024-02-24","North","Marketing","22745.00"
"2023-12-14","South","Marketing","67708.00"
"2024-08-28","East","Utilities","72516.00"
"2024-04-02","South","Marketing","15661.00"
"2024-07-08","South","Salary","71863.00"
"2023-07-15","South","Utilities","39107.00"
"2024-05-27","East","Rent","66723.00"
"2024-03-08","South","Salary","44740.00"
"2024-10-31","East","Salary","58498.00"
"2023-09-30","East","Utilities","79113.00"
"2024-06-05","South","Logistics","98199.00"
"2024-04-11","North","Rent","69831.00"
"2023-01-14","North","Marketing","82449.00"
"2024-02-08","North","Rent","88995.00"
"2023-07-25","North","Utilities","62146.00"
"2024-08-18","South","Marketing","52284.00"
"2024-07-12","North","Salary","42423.00"
"2023-05-25","South","Marketing","42902.00"
"2023-03-30","East","Utilities","75110.00"
"2024-12-29","East","Salary","40891.00"
"2023-02-22","East","Rent","9908.00"
"2024-06-12","North","Utilities","85883.00"
"2023-04-19","East","Marketing","72834.00"
"2023-01-07","East","Utilities","35430.00"
"2023-04-21","North","Rent","92110.00"
"2023-02-13","East","Salary","75755.00"
"2024-10-27","West","Salary","79334.00"
"2024-04-29","North","Marketing","51288.00"
"2024-05-03","North","Logistics","69028.00"
"2024-10-08","South","Logistics","53680.00"
"2024-06-10","North","Marketing","52751.00"
"2024-08-01","East","Rent","89626.00"
"2023-12-23","West","Marketing","62032.00"
"2024-01-03","East","Rent","58070.00"
"2023-01-02","South","Salary","41369.00"
"2024-05-07","East","Rent","11645.00"
"2023-04-02","South","Rent","26339.00"
"2023-02-17","West","Rent","63823.00"
"2023-12-29","North","Salary","40636.00"
"2023-04-29","South","Utilities","58495.00"
"2023-06-28","West","Utilities","65257.00"
"2024-08-11","West","Salary","29797.00"
"2023-02-28","West","Salary","68711.00"
"2024-05-06","West","Utilities","86043.00"
"2024-11-17","East","Marketing","6013.00"
"2024-04-05","North","Rent","16043.00"
"2023-02-05","North","Marketing","39231.00"
"2024-04-25","East","Marketing","27409.00"
"2023-10-30","West","Salary","44584.00"
"2023-06-23","South","Rent","33425.00"
"2024-10-20","East","Utilities","20502.00"
"2023-04-09","West","Utilities","15474.00"
"2023-05-23","South","Rent","94211.00"
"2024-05-09","North","Rent","34858.00"
"2023-04-01","South","Utilities","37157.00"
"2023-12-01","East","Logistics","66834.00"
"2024-10-22","South","Marketing","74933.00"
"2024-07-31","East","Rent","13985.00"
"2023-12-30","South","Marketing","73378.00"
"2023-10-26","North","Salary","22796.00"
"2024-01-24","East","Logistics","85764.00"
"2023-03-31","North","Rent","31513.00"
"2023-03-30","West","Logistics","30504.00"
"2023-01-05","West","Marketing","10604.00"
"2023-11-18","South","Marketing","44006.00"
"2024-06-10","East","Utilities","40613.00"
"2024-08-05","West","Marketing","92492.00"
"2024-01-15","South","Rent","65783.00"
"2024-09-17","North","Utilities","8075.00"
"2024-03-14","West","Salary","30653.00"
"2023-05-22","West","Marketing","75089.00"
"2023-12-02","East","Salary","35900.00"
"2023-07-06","West","Logistics","44178.00"
"2024-11-20","East","Marketing","97609.00"
"2024-08-29","North","Logistics","64555.00"
"2023-08-07","West","Marketing","49472.00"
"2023-12-24","East","Marketing","19752.00"
"2023-05-01","North","Logistics","81301.00"
"2024-10-19","West","Rent","28053.00"
"2023-01-07","West","Salary","6236.00"
"2023-03-24","South","Marketing","97349.00"
"2024-02-23","East","Utilities","80580.00"
"2023-05-08","South","Marketing","99510.00"
"2024-12-03","North","Logistics","15492.00"
"2023-11-05","South","Marketing","73471.00"
"2023-08-02","South","Logistics","27798.00"
"2023-01-16","East","Marketing","58573.00"
"2024-12-17","West","Utilities","69471.00"
"2024-02-20","North","Utilities","78179.00"
"2024-03-09","North","Logistics","80605.00"
"2024-12-04","North","Rent","32622.00"
"2024-02-06","South","Marketing","48830.00"
"2023-08-19","North","Marketing","43215.00"
"2024-02-24","North","Salary","65862.00"
"2024-11-04","East","Logistics","16724.00"
"2023-11-26","East","Logistics","47028.00"
"2023-08-04","North","Rent","75642.00"
"2024-07-04","East","Marketing","65216.00"
"2024-05-25","East","Salary","12955.00"
"2023-06-07","South","Utilities","67222.00"
"2023-07-21","West","Rent","33276.00"
"2024-11-06","North","Salary","73239.00"
"2024-04-30","East","Salary","97616.00"
"2024-02-26","South","Utilities","66639.00"
"2023-04-19","West","Salary","83667.00"
"2023-03-15","West","Logistics","16070.00"
"2024-09-22","North","Utilities","97554.00"
"2024-02-05","North","Rent","63822.00"
"2024-08-19","South","Marketing","65218.00"
"2024-04-29","North","Logistics","12618.00"
"2023-05-05","South","Marketing","65424.00"
"2023-12-08","East","Logistics","50255.00"
"2024-07-08","East","Logistics","12418.00"
"2024-02-05","West","Marketing","26270.00"
"2024-04-26","East","Salary","98641.00"
"2023-01-29","West","Logistics","53030.00"
"2024-02-24","East","Marketing","56680.00"
"2023-11-06","North","Marketing","35958.00"
"2023-11-10","East","Salary","65988.00"
"2024-12-30","West","Logistics","35311.00"
"2023-03-07","North","Logistics","40338.00"
"2023-10-13","North","Salary","28857.00"
"2024-07-25","South","Salary","94982.00"
"2024-04-12","North","Rent","86406.00"
"2023-06-02","West","Salary","93536.00"
"2024-11-04","South","Marketing","39938.00"
"2023-10-20","North","Rent","6485.00"
"2024-09-20","West","Marketing","87916.00"
"2023-07-10","North","Logistics","40611.00"
"2024-09-03","North","Salary","58457.00"
"2024-09-15","North","Marketing","84270.00"
"2023-12-14","South","Rent","24664.00"
"2024-12-25","East","Rent","28199.00"
"2023-10-23","South","Utilities","70189.00"
"2023-04-08","South","Utilities","75757.00"
"2023-11-30","North","Rent","68658.00"
"2023-08-25","East","Salary","14449.00"
"2024-04-07","East","Salary","95338.00"
"2023-06-10","West","Logistics","14207.00"
"2024-12-22","West","Marketing","78044.00"
"2024-03-16","East","Marketing","38386.00"
"2023-01-20","North","Salary","32170.00"
"2023-12-20","South","Salary","83223.00"
"2024-07-01","South","Logistics","11578.00"
"2024-12-07","East","Marketing","87515.00"
"2024-10-07","South","Rent","94898.00"
"2023-01-03","West","Utilities","71253.00"
"2023-11-17","South","Marketing","64369.00"
"2023-04-05","East","Rent","46464.00"
"2023-04-08","West","Utilities","43393.00"
"2024-02-20","West","Utilities","64781.00"
"2023-11-29","West","Utilities","85541.00"
"2023-04-17","North","Rent","92853.00"
"2024-04-16","South","Marketing","96061.00"
"2024-08-07","South","Utilities","86485.00"
"2023-06-28","North","Logistics","95771.00"
"2023-06-04","West","Salary","58186.00"
"2024-01-21","North","Salary","84600.00"
"2023-08-28","East","Salary","63543.00"
"2023-01-28","West","Utilities","98209.00"
"2024-07-08","West","Marketing","13257.00"
"2024-03-06","West","Logistics","58589.00"
"2023-08-17","South","Marketing","41637.00"
"2024-04-19","South","Rent","16916.00"
"2024-06-28","South","Rent","96999.00"
"2024-10-04","West","Utilities","93326.00"
"2023-03-31","North","Salary","18571.00"
"2024-06-13","West","Logistics","65636.00"
"2024-08-27","South","Salary","50853.00"
"2024-08-10","East","Rent","54084.00"
"2024-05-02","East","Marketing","31142.00"
"2023-02-20","South","Marketing","52653.00"
"2023-06-03","West","Salary","34745.00"
"2024-05-18","West","Rent","70170.00"
"2024-04-01","North","Salary","89877.00"
"2024-10-08","North","Salary","91266.00"
"2023-01-31","North","Marketing","93275.00"
"2024-02-11","North","Salary","94149.00"
"2024-10-10","West","Utilities","47664.00"
"2024-11-24","West","Utilities","85570.00"
"2023-08-16","North","Rent","98507.00"
"2024-03-17","North","Salary","95893.00"
"2024-01-13","North","Rent","6652.00"
"2024-04-05","East","Logistics","92307.00"
"2023-05-26","South","Utilities","50714.00"
"2024-11-06","North","Utilities","36327.00"
"2023-07-22","North","Salary","23222.00"
"2023-05-26","South","Marketing","46747.00"
"2023-12-03","West","Rent","76674.00"
"2024-04-08","North","Utilities","12796.00"
"2024-10-09","East","Salary","76566.00"
"2024-12-31","East","Marketing","11463.00"
"2023-10-14","North","Logistics","86904.00"
"2024-04-27","South","Rent","16269.00"
"2024-11-08","North","Rent","7087.00"
"2023-07-08","West","Marketing","48408.00"
"2024-07-06","North","Rent","46404.00"
"2023-08-06","South","Logistics","94566.00"
"2024-03-25","South","Marketing","81702.00"
"2023-12-05","West","Salary","24847.00"
"2023-04-22","South","Rent","55718.00"
"2024-08-26","East","Logistics","49141.00"
"2023-04-26","East","Marketing","20918.00"
"2024-03-15","South","Marketing","33924.00"
"2024-09-21","South","Marketing","85664.00"
"2023-02-09","West","Salary","57429.00"
"2024-10-11","South","Salary","85758.00"
"2023-05-17","East","Logistics","6679.00"
"2024-07-18","West","Logistics","33091.00"
"2024-02-07","South","Salary","33190.00"
"2024-04-19","East","Salary","31712.00"
"2023-05-05","North","Salary","96782.00"
"2023-03-06","North","Salary","61326.00"
